xco,yco,ensemble,mhwt1980,mhwt2020,mhwt2080
107,173,01,22.653902823241086,23.616993514303488,30.00533490228689
107,175,01,24.468906808922057,25.613395182874733,32.11926735083687
107,177,01,24.176311777342466,25.155049959306897,31.42537278251193
107,179,01,25.450578320145098,26.48735833558178,31.48926111534355
107,181,01,23.635265366072126,24.94190384944152,29.204230728637967
107,197,01,21.312694002049714,22.292184149058105,26.57649182209012
107,199,01,21.838801610131885,23.081821759950437,26.77679601079296
107,201,01,21.48734847252653,22.70638625805662,26.58683403656624
107,206,01,20.295676645335007,21.447512321651576,24.940550988283285
107,209,01,20.662191628127445,21.884770880888833,25.255039283007967
107,211,01,22.39479252555163,23.415035815223494,27.01118843732886
107,213,01,21.57696321273616,22.547080996525384,26.20143717021212
108,27,01,27.16692084717793,28.856292931233646,36.00589316888747
108,29,01,27.406323591762966,29.098084516337185,36.32238725866488
108,31,01,28.066426791161856,29.800793469540736,36.99550091418885
108,33,01,28.825890141256828,30.32946766922883,37.164801537551774
108,35,01,29.01652055834984,30.73570715244468,38.23784559878203
108,37,01,28.295991265368222,29.6394793288348,37.08199267271065
108,39,01,28.59860258997393,29.96201270112808,38.004813930393
108,41,01,26.93404902821578,28.930429551912535,35.44030507080469
108,45,01,27.635630632402254,29.31883312667496,36.55737894154978
108,47,01,28.68832841374798,30.085274910565033,37.59600594195009
108,49,01,28.783863398534393,30.35528913844765,37.265974001201805
108,51,01,28.102263139531807,29.647676563576734,36.772503605658336
108,53,01,27.77059597844721,29.741812447527643,37.15950809046937
108,55,01,27.34038414951413,28.600248962335012,35.34653080235327
108,57,01,27.91219103338443,29.751949815768434,36.16501597966021
108,59,01,27.86723391714936,29.563545256617363,36.55607185663365
108,61,01,27.199164523462667,28.97848505544099,35.45539289115588
108,63,01,27.458052721249558,29.119378113071512,36.0161442109691
108,65,01,26.883100695979284,28.571779694363855,35.093474231453534
108,67,01,25.98746764273938,27.661728638296015,33.93240158117206
108,69,01,27.758332817690732,29.10451233719422,36.22094633613946
108,71,01,27.81161193844493,29.608091330958743,36.818551820948386
108,73,01,27.69137386083836,29.1910513304952,35.32021937750296
108,75,01,27.351471464013237,29.156612898547774,35.32293020478913
108,77,01,27.547962280336364,29.361053102341526,35.62955372165376
108,79,01,27.45643819254422,29.190219875763617,36.07500967921865
108,81,01,27.917953538770078,29.28697260949525,35.43303791529779
108,83,01,26.995305580966978,28.715941041925202,35.371403741998996
108,85,01,26.3972636387854,28.327124806380965,34.14535602738336
108,87,01,27.073102833745324,28.765374497542663,34.83766044526406
108,89,01,26.75297761675235,28.598125315305015,34.8955741297912
108,91,01,26.570315115795474,28.083659584313107,34.87526883395839
108,93,01,27.001122718265826,28.440730411160793,34.26285946195681
108,95,01,26.842922771219637,27.80553867652467,34.224336643432146
108,97,01,25.623668852168517,26.678064660272884,32.811886245258655
108,103,01,26.177038093168896,27.623931517027767,33.4917643719933
108,105,01,25.971971865877386,27.2268475132189,33.60687351493844
108,107,01,26.14077011747745,27.21282621625064,33.78101027886202
108,109,01,24.53041529633876,25.43918430224421,31.944561505720614
108,111,01,23.761412086429054,25.097124372508134,30.717131466213694
108,113,01,24.5634766055314,25.639952051236634,32.141000067611266
108,115,01,24.997707991502654,25.997589548084125,32.40675435991982
108,117,01,26.034355019945675,27.358604620400317,33.465170763187174
108,119,01,26.04968634275776,27.26954244557518,32.63658599823909
108,121,01,26.238652717447753,27.84295018232542,34.019426726207655
108,123,01,25.520568296550252,27.214249813534618,33.368343312538435
108,125,01,25.089595151258433,26.52903145406785,32.626715517644875
108,127,01,23.663026868869615,24.952248163965887,30.758393590357105
108,129,01,24.66313374760289,25.644273004636666,31.966316703013618
108,131,01,24.615670361149874,25.702478362934652,31.065887290131048
108,133,01,24.809102918826593,26.054067444202303,31.42388991750341
108,135,01,24.401444755627942,25.610566095738164,31.38826060425792
108,137,01,23.318539213522122,24.30107307315239,29.813033582006565
108,139,01,23.710242927851485,25.159541705624182,31.04436807483674
108,141,01,24.424679659951607,25.52136212663324,30.833551715933933
108,147,01,23.27401659188626,24.463359878997043,29.23434521734344
108,149,01,23.741611876823328,25.04383835193535,30.578978765634982
108,151,01,24.21548357163493,25.696862076750374,30.669594399439408
108,153,01,24.402885293405262,25.665885738185207,31.092920059502916
108,155,01,23.920080880735934,25.076381033007834,30.284708190622975
108,157,01,24.542096913533356,25.75524715620692,31.345909412185584
108,159,01,23.902072587022346,25.134722945271317,30.98351168955526
108,161,01,22.775223843695645,23.73180687474267,29.517276725268708
108,163,01,21.234974815745552,22.078053211255256,27.265599745135557
108,165,01,22.617877800468996,23.701925555865884,29.67111879970528
108,167,01,25.171923556175045,26.454499825254356,32.41691144364249
108,169,01,23.442345942444568,24.308550662305244,30.882739795412906
108,171,01,23.297902973192127,24.398737310305055,30.82781131380367
108,173,01,23.21961581123034,24.50643095810401,31.3220790830473
108,175,01,23.859183252519056,24.822700653981762,31.5179421628767
108,177,01,24.021234714855048,24.834289253128453,30.326606368180204
108,179,01,24.735558353889427,25.456619760056146,30.574390242246153
108,197,01,20.611061661996207,21.544941116561176,25.48947568692005
108,200,01,20.51769997892682,21.65758712621391,25.65521551311209
108,202,01,20.682765877393273,21.430941527618966,25.13658522635276
108,210,01,21.322286804276928,22.418721489732718,26.043567104669837
108,212,01,20.856044942667083,21.92252268038257,25.321120525925917
108,214,01,20.184176068010938,21.563936797302016,24.97511724561365
109,27,01,26.688110095894444,28.27506032566009,35.63727702773898
109,29,01,27.56628073279665,29.664611800261316,36.830409535638815
109,31,01,27.797068150312192,29.532265779056615,37.02681993145826
109,33,01,28.213330808359146,29.71711073039855,37.5818622980436
109,35,01,28.493083402467242,30.11315365616422,37.2796557229535
109,37,01,28.406115312896144,29.473766283813948,37.08342017771889
109,39,01,27.784855429431857,29.428470045789005,36.438735094793614
109,41,01,28.25664831838045,29.772631561271503,37.93744785325041
109,44,01,26.419888335910557,28.32530405790172,35.50832109605462
109,46,01,27.650760907830684,29.135729803550273,36.88883064401591
109,48,01,28.611233842521823,30.55531263343431,37.06324779666782
109,50,01,28.43288495775365,29.878305024528284,37.98506524553918
109,52,01,28.09309168901267,29.92070383593632,36.85137445725387
109,54,01,27.960485444703668,29.34161807579379,36.18042936258203
109,56,01,28.142362221514638,29.76295137067502,36.99557941550333
109,58,01,28.37853498711612,30.09256389556696,36.869529850844366
109,60,01,27.387631786801343,29.481815078196615,36.345731405652835
109,62,01,27.58689764782686,28.980451503952676,35.62617328449328
109,64,01,27.010662401758367,28.778571023905915,35.86479038043541
109,66,01,25.83084332328278,27.435189176497143,33.731942120718564
109,68,01,26.873186491361185,28.06974922093744,35.04423907259097
109,70,01,27.853781858081913,29.433812036815617,36.5452648637495
109,72,01,27.49676472893337,29.310426915501832,35.640395718687834
109,74,01,27.18433062475839,28.82974494835632,35.791154922906756
109,76,01,27.556322528859788,29.20883087535964,35.11434188891482
109,78,01,27.562372761046525,29.443668735182452,35.51153006563099
109,80,01,27.620537147998924,29.37030487336799,35.79850294650011
109,82,01,27.360385546668233,28.926875895293186,35.52518998164298
109,84,01,27.444665160215372,28.843278229604607,35.27919143219637
109,86,01,27.343141230005255,29.047884651419906,35.05434769020315
109,88,01,26.428639585604063,28.015613561999142,34.557147244402444
109,90,01,26.533177411693167,28.202393959882748,34.92119786592579
109,92,01,26.92893995795983,28.19282982540022,34.79123914579332
109,94,01,26.58668290309334,28.113957913463057,33.971420835164615
109,96,01,26.527016905360874,28.111392485493745,33.68021273704092
109,98,01,25.926990059763483,27.337770866150976,33.190159211152796
109,100,01,25.86171996552387,27.0211694843014,34.095616967417534
109,104,01,25.92175104894749,27.26803172933797,33.746811691644815
109,106,01,25.664180119907353,26.882277507395262,33.03117174891365
109,108,01,25.42178895730817,26.53100026933529,33.93831774933283
109,110,01,23.592234972280792,24.68178514840821,31.223647722927637
109,112,01,24.907234599782463,26.130095106870737,32.604546820792194
109,114,01,25.62307971884984,26.544734642281888,32.81002759968119
109,116,01,25.68932617089252,26.870533758134723,33.76513464986903
109,118,01,25.930979289928782,27.39175950854498,34.09442565705669
109,120,01,26.364275766833106,27.475609362349868,33.32073156355609
109,122,01,26.087137577396295,27.720175513061534,33.06471272873933
109,124,01,24.51629977535105,26.378258123723185,31.701423196630852
109,126,01,23.69878393556322,25.019034739082517,31.132269184433277
109,128,01,24.106977915164418,25.329882106940865,31.182911175112956
109,130,01,24.827950642186355,26.12219210803435,32.10799624932227
109,132,01,24.938604287511996,26.195418897343544,32.38507302456744
109,134,01,24.619589635914117,25.725965595892916,31.267276849400794
109,136,01,23.75593495909241,24.940410561079123,30.133241291655928
109,138,01,23.928359033076724,25.079841136146204,31.27455794924589
109,140,01,23.894844225263615,25.315031255034828,31.1914741589984
109,142,01,24.040176643318507,25.243874722997294,30.79446792129463
109,148,01,23.299027944011613,24.561244834678238,29.856738835069663
109,150,01,24.46334494478904,25.48402888503294,30.692065075409577
109,152,01,24.146127942730867,25.363768606551258,30.24594270734239
109,154,01,24.127337063535553,25.244048335278006,31.332522142473994
109,156,01,23.71771370777941,24.797618055507805,30.75239076754162
109,158,01,24.474486724559075,25.758423637020726,31.56264049456279
109,160,01,22.735333845343508,24.046981822073,29.255588102871997
109,162,01,21.417893716612685,22.310990170170495,28.028244777124684
109,164,01,22.973974612550748,24.003032467836604,29.5677018136606
109,166,01,23.660111509478988,24.79474227522719,30.46108362809608
109,168,01,25.295387875382158,26.40311098544804,32.159332130519545
109,170,01,24.043905044003143,25.20158388840281,30.551087245444336
109,172,01,22.70245068366367,23.632319135775802,29.456123013575528
109,174,01,23.178761074325113,24.15289828020473,30.7254891168444
109,176,01,23.93367333552344,25.071686428760387,31.016599160974206
109,178,01,24.606105832981058,25.730003754748296,31.26062281400426
109,180,01,24.06636188830007,25.011349063664376,30.62542206067437
109,205,01,18.97519997212873,20.209753394969727,23.683884787845955
109,209,01,20.210921859262886,21.31805253060131,24.627855503462698
109,211,01,20.529952761366516,21.492372717683303,25.473369472671706
109,213,01,19.616170815414257,20.859744184035403,24.455711649138376
109,216,01,19.279105790543788,20.49613131342988,23.410856978816014
110,26,01,26.02636850212463,27.66562502212718,35.482635736065966
110,28,01,27.526472452494737,29.17197319969994,36.66331226331188
110,30,01,27.713249448449236,29.3129755721716,36.55482555786019
110,32,01,28.487092732283575,29.874669585533724,37.20228863518405
110,34,01,28.354555803285063,29.966657039575757,37.8112678502382
110,36,01,28.32103690153426,30.22073116902694,37.582299053006416
110,38,01,27.89158712926148,29.341989696977446,36.658261693199634
110,40,01,27.835855330848513,29.752399021352815,37.74466765389682
110,42,01,27.12456689349542,28.781897383275943,36.12931292538009
110,45,01,27.24169686455424,29.0664193049503,36.58528704268082
110,47,01,27.535899113911583,29.306323787512707,36.11722194318908
110,49,01,27.494072234960818,29.21654926972842,36.284620250596106
110,51,01,28.699587267302075,30.34901838133005,37.46788620276786
110,53,01,27.836212602746468,29.356277656669654,36.29640573906285
110,55,01,28.51743839888643,30.007165460710826,37.521444950255564
110,57,01,28.045629892120154,29.725182452469262,36.4672372871313
110,59,01,28.16444561810177,30.346483767054792,36.833521933229584
110,61,01,27.70091278992536,29.54285562140339,36.13890043448545
110,63,01,28.059427437336094,29.811980312023035,37.28494362118942
110,65,01,27.02423144658753,28.57515976016498,35.54089217248881
110,67,01,27.30578944911497,29.018655906492757,35.19439913370574
110,69,01,27.82402532597207,29.340583539888364,36.22321871662247
110,71,01,27.951176717240074,29.98781935043576,37.061483562701206
110,73,01,27.375576262557317,29.09735139332637,34.87882378611221
110,75,01,27.12199746281773,28.815218456348113,35.60541247370955
110,77,01,27.697008574210425,29.528927677807822,35.992072085310824
110,79,01,27.693021295837188,29.185253795007053,35.83132782443469
110,81,01,27.748391411923027,29.365184528549456,34.92070775760981
110,83,01,27.98107770710042,29.247677450091484,34.72798916210564
110,85,01,27.64438882502362,29.08489762816305,35.70124077784568
110,87,01,27.385484662052594,29.290747966287146,35.38366275953428
110,89,01,26.271202914337774,27.546685144369818,34.02616362554535
110,91,01,26.496395711028526,28.330772550360322,35.05430561452189
110,93,01,26.86055681891388,27.925967303881368,33.73131333628637
110,95,01,27.151310830376698,28.22717207290793,34.817221428659835
110,97,01,25.81289268293015,26.913042674950983,33.549234393764685
110,99,01,25.520175466613043,26.893925959624788,33.318005436711516
110,101,01,26.325532082978352,27.399566962535165,33.80264458556606
110,103,01,25.863147534952773,27.510913202790004,33.729445809267744
110,105,01,26.370568078664423,27.570304346735796,32.9308837460485
110,107,01,25.618159098540037,26.75754334055808,33.38184088461748
110,109,01,23.890996216047895,24.565998557298037,30.53741596293435
110,111,01,23.53578380785385,24.85784545398552,30.64080603150747
110,113,01,25.304395521354227,26.680226376923695,32.98802309157758
110,115,01,25.82185059497521,27.118560114667126,33.46416755808777
110,117,01,25.242432451725588,26.508817437055466,32.8035124842198
110,119,01,26.185068506128204,27.797667386208936,34.29867004928621
110,121,01,25.621475527884787,27.15943278711244,33.25119538243466
110,123,01,25.36704265701257,26.5780309112337,31.944321063553748
110,125,01,24.65270341715403,26.35083059647727,32.28948000094647
110,127,01,24.404182086512122,25.65236537088081,30.957807308229032
110,129,01,24.95342984425639,26.298063717545993,32.217154361976924
110,131,01,25.093674581571054,26.288092298511184,31.810075444088557
110,133,01,25.036681292220138,26.519872951820542,32.316231413272995
110,135,01,24.526108424493533,25.785470157301177,31.24914046643649
110,137,01,24.165235834803998,25.095504818497826,30.442206089134366
110,139,01,23.23645526103881,24.5483656094534,30.420785466362787
110,141,01,24.715249497137993,25.9566150352257,31.75711531109686
110,143,01,23.60526069848835,25.031466076453242,30.912694732676353
110,148,01,22.944939489665046,24.19157066766882,29.10349623458341
110,150,01,24.18543836239778,25.176927377435685,29.89560827162112
110,152,01,24.253810115545562,25.509912484244488,30.863728914069863
110,154,01,24.346132796246074,25.562309755702127,30.928175378377585
110,156,01,24.15063351697357,25.210784592019287,30.848345703695564
110,158,01,24.17793029778405,25.49985120029853,30.855548807568855
110,160,01,23.70397545049093,24.90009116507585,30.565590761363918
110,162,01,22.79380620393763,24.072192894572492,30.070633212592266
110,164,01,23.798790880588918,24.770153763726896,30.896899421939334
110,166,01,24.248757487722543,25.257942053111453,31.040034359153815
110,168,01,25.482207292909287,26.964497099220445,32.79478408308472
110,170,01,23.91689317542006,24.833865185161446,30.844014648757923
110,172,01,23.7041105573095,24.64029879204926,30.58568306350455
110,174,01,23.826202512578547,24.764061344051782,31.12156552535721
110,176,01,24.649253385181428,25.708240653864834,31.483657153410913
110,178,01,24.84856476800254,26.014700636639375,30.76788250555321
110,180,01,23.511695639210057,24.425253887540855,30.097066571999907
110,205,01,18.918661714021027,19.98887804784367,23.70930022353124
110,207,01,19.599738134920294,20.853541069524336,24.19823099599888
110,209,01,20.222564941366645,21.137418839277434,25.28071415055297
110,211,01,19.3357016124016,20.42049235406404,23.53740870651324
110,217,01,19.56287479849874,20.798418090311277,23.734819154488427
111,25,01,25.59393710722467,27.04511027761134,34.428140471056565
111,27,01,26.67672303385021,28.71876358795776,36.00562724226494
111,29,01,27.642208885018892,29.47066044892767,36.78636340281841
111,31,01,28.193638514968267,29.99451655483912,37.45698087444922
111,33,01,28.56671203469661,30.40035092516459,37.32196354298715
111,35,01,28.290859649157913,30.517948906685447,37.705829994714904
111,37,01,27.251168123110542,29.234615608437604,36.60195877226592
111,39,01,26.9769544928821,28.674860425682812,35.2648671353169
111,41,01,27.710981879432058,29.28186482487703,36.451997651739724
111,43,01,28.337999571807714,30.20346085843545,37.56806058081152
111,46,01,28.000668641983776,29.93148833232604,36.45593460511451
111,48,01,27.456778203521,29.746395523088477,36.81297987621583
111,50,01,28.39164207547171,29.621975269975565,36.90501472035335
111,52,01,28.427861245206117,30.170077041452437,37.253194145215105
111,54,01,28.165552373552092,29.652686707098564,36.5426912798724
111,56,01,28.571352136635852,30.752254890247933,37.56257036529549
111,58,01,27.622278216211694,29.402535462420843,36.53952134500895
111,60,01,27.61833813678679,29.61391347631092,35.797502998242024
111,62,01,27.889831524577993,29.955702914368107,36.65053707275197
111,64,01,27.0332014769653,29.01090099862746,35.56331822509928
111,66,01,26.817135984157098,28.622169988783643,35.09546564604509
111,68,01,27.252071833290774,29.12116881175857,36.32932849670148
111,70,01,28.007343024951794,29.79307090506525,36.81802989124111
111,72,01,28.063056160678777,29.531751389408793,35.7138800511763
111,74,01,27.463544705350476,29.024464823013552,35.49489845950896
111,76,01,27.178521021851456,29.04945326869407,34.872230266249
111,78,01,26.98954919832792,28.730848408898872,35.22817524333748
111,80,01,27.543440249808796,29.3227615874818,36.30463403674098
111,82,01,27.974405917272104,29.32820038143033,36.59118329309444
111,84,01,27.415551247620225,28.95670220100935,35.6654818057022
111,86,01,27.050307466790546,29.07721430493775,34.86657341901448
111,88,01,26.912436031612483,28.16505502303693,34.7395177165252
111,90,01,26.533337374432925,27.70235357930997,33.541277104675494
111,92,01,27.17624430391407,28.54848524470247,35.54481977124083
111,94,01,26.663574708001235,27.82251994114959,34.30765036058493
111,96,01,26.79112346286064,28.13663372990731,33.95185720492897
111,98,01,25.256774616510764,26.738972747642528,32.43815237872725
111,100,01,25.67517423325721,26.887694437105818,33.12967700926154
111,102,01,26.093309355265337,27.43774624805624,33.62409731834656
111,104,01,25.924616112425937,27.16725372288121,32.850045613509934
111,106,01,25.949954861810724,27.249994435056696,33.85497354638491
111,108,01,24.212741782410674,25.65989713510465,32.15399334039005
111,110,01,24.187852877151027,25.208088446842712,31.669675517401586
111,112,01,25.44895427930086,26.641325403327865,32.357219133505055
111,114,01,26.152718555106055,27.433675658024725,34.12973390064557
111,116,01,25.673136539805494,26.85357937680575,33.42454966940635
111,118,01,25.256037418656657,27.000770134673008,34.062448322477195
111,120,01,25.843029206655235,27.63540120402984,33.20359198199327
111,122,01,25.028351464083425,26.66577209706659,32.3441058114472
111,124,01,24.9281698162328,26.313303280448956,32.433061352321424
111,126,01,25.306541847295513,26.435663014916962,32.745718310739484
111,128,01,24.57113832554997,26.025363689583806,31.949356142732736
111,130,01,25.523655137559686,26.75793665592161,32.897888240883496
111,132,01,25.576719057183844,26.82551915299335,32.49537138818506
111,134,01,25.53406397807113,26.749293086166986,32.21312138797125
111,136,01,24.657357343868,25.82471388060274,31.458174546924283
111,138,01,24.611408716204952,25.69681304692271,31.174766129884212
111,140,01,23.184096807275882,24.343278078361337,30.980929375020896
111,142,01,24.94315534611459,26.46304036946308,31.49068121619471
111,144,01,22.992590095496045,24.426735830406116,29.73382626405201
111,148,01,22.804410746438208,24.085815107908406,28.771098137488153
111,150,01,23.755462995743823,24.77921045447875,29.802315769707537
111,154,01,23.51647625324788,24.74452229820968,29.537973090523664
111,156,01,23.83043584132496,24.954642213448267,30.168445796324598
111,158,01,24.035650198009847,25.31189435491104,30.660897437970608
111,160,01,24.0487399131774,25.064152976884568,31.10068832553226
111,162,01,22.388162697198098,23.248480634361616,28.788665692884983
111,164,01,23.1773541174429,23.831376961341988,29.504161850260193
111,166,01,23.73280716746816,24.579979736017346,30.226297317226415
111,168,01,25.004271426478162,26.038215002445888,31.55469845940463
111,170,01,23.788454886183313,24.936296472770884,30.789380905166922
111,172,01,23.491977538211614,24.219736460749782,30.084562244639176
111,174,01,24.341162337003333,25.262329733479238,31.20680015452887
111,176,01,25.33225710334668,26.092965121251055,31.61089927745043
111,178,01,24.652627027515898,25.858622677098158,30.928307241039995
111,180,01,23.862296690932787,25.294146811373245,30.519089993325753
111,208,01,19.65659915438308,20.47492630803276,24.04433830637964
111,211,01,19.06664015866125,20.213019466741475,23.315965029247106
112,24,01,26.015730067043087,27.98433958260362,35.08478963667049
112,26,01,25.93642128371957,27.313502666317913,34.747596845881404
112,28,01,27.063938288425952,28.485677835435045,35.877832593989
112,30,01,28.230862168251633,29.776842431574668,37.149454882243816
112,32,01,28.733585306127033,30.381089444938183,38.12535249650082
112,34,01,28.455862589945276,30.151339350984546,37.648975932651645
112,36,01,28.197227335120793,29.535044063567245,37.095327990948924
112,38,01,27.107014472338292,28.548959514644494,36.12503044808124
112,40,01,28.253102039378366,29.813501919001187,37.605885709594
112,44,01,28.163874791933683,29.392404470831412,36.75480486164924
112,46,01,28.248553803414662,30.043523275516502,36.99321846175172
112,48,01,27.540271939290147,29.193559945663687,36.837315482615544
112,50,01,27.689238245058622,29.25741283578611,36.030170395497784
112,52,01,28.84905126831369,30.549800113569873,37.828986119364224
112,54,01,28.563382526878602,30.293498471169794,37.26412445487749
112,56,01,27.922272871258883,30.050616465234263,37.17799411720783
112,58,01,27.45489166344112,28.861901023372972,35.48167842845869
112,60,01,26.956900657841757,28.421610225228612,35.45472428880864
112,62,01,27.009402967774662,28.853599467735176,35.59073385121928
112,64,01,25.783347130526813,27.327888435424008,34.851518469035206
112,66,01,26.619196422997156,28.515035735122204,35.093839725814895
112,68,01,27.888436203691057,29.820585453907295,36.39092774493798
112,70,01,28.263705499785818,29.570950785110696,36.311088319391494
112,72,01,28.187703517277107,30.043043791999725,36.929797929508396
112,74,01,27.57824811189726,29.43851305567414,36.150413806461415
112,76,01,27.129031159912802,28.57656811377231,35.467531698913746
112,78,01,27.122980317240597,29.213607642797463,35.55498596893495
112,80,01,27.785079474622755,29.701707487641873,36.584827091733786
112,82,01,28.022043604966616,29.975386779445284,36.281535354956624
112,84,01,27.67782181732372,28.833183429703602,35.3837269615811
112,86,01,27.721594214279822,29.156414455185516,34.76397473776203
112,88,01,27.067677191546064,28.869954844878134,35.15298886603821
112,90,01,26.561521028327384,27.760995009616973,33.85721018362764
112,92,01,26.555170276012213,27.858275323333203,35.09676886011828
112,94,01,26.582743738875212,27.866565559268075,33.616085697553444
112,96,01,25.783040601552237,27.127700353232086,32.94641193320554
112,98,01,24.714774348774807,25.831066103267293,31.459943382513725
112,100,01,24.571060527305775,25.770272262067806,31.64217403682803
112,102,01,26.61443304904861,27.793597679472448,34.006747725323024
112,104,01,25.57053601623192,27.00999895729472,32.77366121738941
112,106,01,25.30069782704042,26.42101003462777,32.260363745379635
112,108,01,24.41925233127066,25.585059178014536,31.410501344177536
112,110,01,24.13062553521653,25.613112789644532,31.46341007334011
112,112,01,25.60687149030497,26.917624678143973,33.916567413142076
112,114,01,26.223021911094403,27.690297026194518,33.539213888280536
112,116,01,25.21492558275439,26.369729252198887,31.758935564577143
112,118,01,24.027718485992065,25.237188847375073,31.640480884974348
112,120,01,25.06290282737024,26.56872662513095,32.71126856440628
112,122,01,24.51446852554944,26.112645722212626,31.659540320568734
112,124,01,23.744802197332696,25.256373242766983,30.752970455585622
112,126,01,24.464767382720257,25.770774796984107,30.384627933174546
112,128,01,24.395774856002376,25.475298649062065,31.536962075782878
112,130,01,25.025126096409597,26.56523948169835,32.123403136188315
112,132,01,25.557621312581063,26.99448440437438,32.28765807290285
112,134,01,26.101020794734293,27.628375825973116,33.54763612280765
112,136,01,25.208519663123983,26.44526540094318,32.63413279392937
112,138,01,23.975082173187275,25.318948024512373,30.77691039144936
112,140,01,22.817138371695062,24.110709944473733,29.632320364885885
112,142,01,24.6609675617053,26.451193605518267,31.869992084477257
112,144,01,22.60296576425259,24.03612516870127,29.224972271057162
112,149,01,22.245476593659856,23.445865644051477,28.57113775842081
112,154,01,23.004209841728866,24.279580281517507,29.8526876654851
112,156,01,23.656741957717585,25.014755404207186,30.047018535681353
112,158,01,23.939867948028645,24.860987235020787,29.740377213871536
112,160,01,23.937364497719283,25.11135481311913,30.577601919793477
112,162,01,23.833526734950738,24.903509445107836,30.56025156336841
112,164,01,22.48964759292278,23.456947426897155,28.63477680083361
112,166,01,24.493596539353746,25.671834782118687,30.915317685331022
112,168,01,24.86145602068983,26.201963542934887,31.3266046015289
112,170,01,24.452208829081385,25.423985894874118,31.619287978265472
112,172,01,24.115363090210778,25.287197583293658,31.43758979855385
112,174,01,24.10629862655632,25.08013850586924,31.230825153967473
112,176,01,25.31990035562924,26.49634639671781,32.054437745556605
112,178,01,24.394351409993277,25.567818252454263,30.691825174564514
112,180,01,24.23885489702415,25.177214309778194,30.567807502355713
112,208,01,19.22784753763052,20.27612597835389,23.41393309387477
112,214,01,18.851610256474377,19.842066277222308,23.114030443890552
113,23,01,25.28709008639589,26.72148186442004,33.74266844604264
113,25,01,26.71969747545422,28.33267531009447,35.13924850566032
113,27,01,26.919792588322977,28.560070773759037,35.40617427596042
113,29,01,27.562988968724962,29.34474904993033,37.00169690744507
113,31,01,28.105935449957304,29.815189068024488,37.62066513950287
113,33,01,27.848402327619436,29.889060445199874,37.12723027764839
113,35,01,28.09803671758672,29.881837094553333,37.57829798142408
113,37,01,27.20751736567773,28.58452606883343,36.1358012632145
113,39,01,27.75978715175579,29.521897895478844,36.691794110639584
113,41,01,28.28331984117703,29.92498630599896,37.286262485549585
113,43,01,28.653338193178385,30.20238068928779,37.39635409108546
113,45,01,27.70400756407278,29.445712879569772,37.08923377560404
113,47,01,28.941893674796052,30.942649136279783,38.76937611291227
113,49,01,28.142187357079393,29.82616948886034,36.64027274938138
113,51,01,27.756049143344146,29.807739964062,36.51750774463013
113,53,01,28.694770334361074,30.243380759282477,36.97639021513523
113,55,01,28.139538319712276,29.738886970911416,36.963610873570104
113,57,01,28.169572035495257,30.171491273140166,37.01591657941784
113,59,01,27.23213327770184,28.957847879415667,35.90621915452194
113,61,01,27.73641136546348,29.63066337350947,36.046331830386166
113,63,01,25.901494439786763,27.677146043035744,34.09692682399954
113,65,01,26.904605635182847,28.338326155108955,35.552007060310814
113,67,01,27.62082672658803,28.94654894275848,35.82456949897625
113,69,01,27.997014690195734,29.578536903222556,36.0006467680763
113,71,01,27.973672068367495,29.582007047572468,36.51513748694709
113,73,01,27.676928177138773,29.787669392697932,36.66350175483307
113,75,01,27.587798687138875,29.307554922944135,35.938011460205864
113,77,01,27.62102430533926,29.427279306698953,36.053362680901294
113,79,01,28.005504269365932,30.072262564878354,36.74309031395938
113,81,01,28.024995712127648,29.70393920677261,35.83315884379265
113,83,01,27.740001451321127,29.385905380138464,35.69532765113894
113,85,01,27.946394829918617,29.28781446355959,35.6663999105626
113,87,01,27.316885127052405,29.036011587511524,35.08021030382773
113,89,01,26.508712341780846,28.1229550841091,33.8962032375091
113,91,01,25.925418857417064,27.15366650726969,33.604881062545196
113,93,01,26.306477034071463,27.945448905838006,34.10635325007979
113,95,01,26.21981365815952,27.505277471905863,33.146311469741
113,97,01,24.61323077930636,25.9843932101406,31.88295242128933
113,99,01,23.884144468072854,24.77944658998422,30.990594477321544
113,101,01,26.039907593424843,27.273395349842094,33.06587909543894
113,103,01,26.076503556925594,27.47083108874302,33.7768725535167
113,105,01,25.36696886455571,26.755216506642757,33.164739021854146
113,107,01,24.79201285341736,26.057842481327118,32.09672698469797
113,109,01,25.062997473674706,26.777244133649873,33.04017022950672
113,111,01,24.580790400084027,26.369611838574652,32.61929431648427
113,113,01,25.343995688890985,26.677905650329087,32.529425188783016
113,115,01,23.966067862661625,25.15139846500987,31.00660370926294
113,117,01,22.93830624612495,24.191659896710586,30.117044682864265
113,119,01,23.958558478518743,25.24287834793547,30.726812725846646
113,121,01,24.88500169000983,26.31529332183023,32.117439848183274
113,123,01,23.93285776146611,25.234896201222323,30.24808384962826
113,125,01,24.376935983780832,25.708850945923313,30.901999690514018
113,127,01,24.12116624028167,25.299263431310326,30.948231138080764
113,129,01,25.04527867033763,26.46670570669038,32.30287091751842
113,131,01,25.046707758871367,26.425107981612847,31.97626845190197
113,133,01,25.9340126139488,27.28604220178998,33.07540789300588
113,135,01,25.425836277044947,26.5643582946563,32.66283400906744
113,137,01,25.008236857652843,25.94770044815726,31.688871613187764
113,139,01,23.805235792577736,25.06149680000123,30.8393325435719
113,141,01,23.17549926280209,24.432092833030055,30.21047213372349
