xco,yco,ensemble,rp1_1980,rp1_2080,rp2_1980,rp2_2080,rp3_1980,rp3_2080,rp4_1980,rp4_2080,rp5_1980,rp5_2080,rp6_1980,rp6_2080,rp7_1980,rp7_2080,rp8_1980,rp8_2080,rp9_1980,rp9_2080,rp10_1980,rp10_2080
91,24,01,25.43558612178061,34.20317602214864,27.694613791833152,36.778333246922685,29.077657403213067,38.30542705084824,30.06486102271522,39.41617440026797,30.952151762508173,40.44686606235153,32.023674745835855,41.64038691767986,32.717774623178904,42.43620270828405,33.43397341655442,43.177292242699906,34.1838694705694,44.18974424758686,34.78194994822771,44.82984711612724
91,26,01,25.63296938477903,34.73571000486442,27.839171870853747,37.20063554113571,29.16338947849184,38.64033545055968,30.132646880517978,39.70397257155825,31.04058572007378,40.68648898969135,32.157665309357846,41.87772176785211,32.882066762318225,42.72027321780696,33.56530506800621,43.51229109198803,34.467830359128655,44.41843322222389,35.312735664978355,44.995644494204484
91,28,01,26.609683541423962,35.094919635710326,28.872479446752006,37.73864958080867,30.198231913412886,39.34656847312054,31.164308474239238,40.509270960323164,32.09166236351933,41.661679811096306,33.187422978985204,43.07253375333193,33.87687989299636,43.98998206194568,34.57657920736769,44.867356754122916,35.32819900137977,46.01213437959047,35.8699964868643,46.645059617628284
91,30,01,26.39993596845808,35.1799322049128,28.65863614505103,37.579734701121254,29.85812511367014,38.94420946373134,30.68944512451802,39.87289421045563,31.44509035636676,40.77913316348835,32.43466436861976,41.89618349216389,33.12032100923213,42.66737643877433,33.72675101564397,43.31307660251485,34.500415218563774,44.27074477672509,34.94254730985837,44.90417974282031
91,32,01,26.257587958880357,34.7470149207771,28.4269763022822,37.29371810217504,29.60898738368137,38.73777093494267,30.429950576649716,39.76164431478666,31.141011900285612,40.73639807111516,32.05659039494266,41.87636053287058,32.64482601369709,42.62188509508732,33.21647546003891,43.26795856569258,33.86964358591739,44.07530153123464,34.30089773149099,44.52939394842218
91,34,01,27.001110864700472,35.76961328863317,29.222288217221347,38.21273894462271,30.42324774562249,39.55123643988332,31.25053697872721,40.479447617552346,32.02079700075573,41.345353390767485,32.9261163945732,42.416481160340986,33.543084117117154,43.15227346300064,34.16605277983315,43.729272838818034,34.81849218675745,44.49511038233749,35.40516033714938,44.95511934539568
91,36,01,25.370361434621827,33.26407107989383,27.65191866651885,36.21608588332249,28.886742994324404,37.863620514326236,29.692901340418047,38.96632958435351,30.446239882520306,39.91529377242514,31.336154939313914,41.00095822714045,31.910566668996417,41.71422877161505,32.433286025606805,42.38299897308691,33.06200188103328,43.07466808285884,33.44727222148272,43.54605338257541
91,45,01,25.482690145290473,33.52232673744269,27.43743227508697,36.18544537841599,28.575984943001508,37.84202853433254,29.38350713521282,39.051932379933504,30.145530847545494,40.233141219808644,31.064680956993776,41.63257223922435,31.736447830673512,42.55528053892666,32.345743509006546,43.25265390255912,33.15095615050551,44.222667656744775,33.584043880286785,44.55080412313534
91,47,01,27.765309235617632,36.106750014131954,30.01393045012876,39.34508038104712,31.27571748960331,41.227176623145425,32.14936207271248,42.53986798289543,32.958254254501725,43.815219162523604,33.973236046902926,45.30661905144588,34.64012104865557,46.323684137385925,35.26725869257158,47.09867941053501,36.00792427965638,47.910813311126304,36.38884113685171,48.33527062516398
91,49,01,26.565543420255636,34.657954519700894,28.96377749886386,37.52069578496171,30.33735917568202,39.27723365766018,31.271927420462436,40.489473640768125,32.13579108031326,41.63948418879177,33.190629395279984,43.04839197277723,33.89449814646296,43.95322434458306,34.525095022000556,44.699105539368134,35.29816937525408,45.6543149967403,35.74555052353992,46.23292790810824
91,51,01,26.870877843050042,34.90817783346256,29.26913223348523,37.60532364833455,30.680708623652787,39.274869422818036,31.64567524315491,40.475537099152035,32.57033310428051,41.58186121268548,33.738400972883866,42.95186916854924,34.44342501277889,43.82784054427239,35.09726752486426,44.662216280612995,35.877121390136494,45.72251037311317,36.42765800973915,46.36362112471861
